url; LOC; accessed
https://github.com/python/cpython/blob/master/Lib/test/test_complex.py; 735; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_concurrent_futures.py; 1525; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_configparser.py; 2135; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_contains.py; 109; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_context.py; 1066; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_contextlib.py; 1058; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_contextlib_async.py; 553; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_copy.py; 877; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_copyreg.py; 126; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_coroutines.py; 2330; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_cprofile.py; 124; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_crashers.py; 37; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_crypt.py; 109; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_csv.py; 1242; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_curses.py; 1315; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_dataclasses.py; 3395; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_dbm.py; 213; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_dbm_dumb.py; 305; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_dbm_gnu.py; 168; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_dbm_ndbm.py; 129; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_decimal.py; 5934; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_decorators.py; 347; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_defaultdict.py; 192; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_deque.py; 1060; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_descr.py; 5730; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_devpoll.py; 145; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_dict.py; 1518; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_dict_version.py; 191; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_dictcomps.py; 132; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_dictviews.py; 333; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_difflib.py; 558; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_dis.py; 1236; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_doctest.py; 3130; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_docxmlrpc.py; 213; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_dtrace.py; 178; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_dynamic.py; 138; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_dynamicclassattribute.py; 300; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/__init__.py; 166; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test__encoded_words.py; 200; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test__header_value_parser.py; 2986; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test_asian_codecs.py; 81; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test_contentmanager.py; 824; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test_defect_handling.py; 337; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test_email.py; 5484; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test_generator.py; 318; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test_headerregistry.py; 1779; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test_inversion.py; 78; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test_message.py; 943; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test_parser.py; 110; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test_pickleable.py; 76; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test_policy.py; 386; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/test_utils.py; 175; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_email/torture_test.py; 133; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_embed.py; 1482; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_ensurepip.py; 361; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_enum.py; 3594; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_enumerate.py; 282; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_eof.py; 68; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_epoll.py; 262; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_errno.py; 35; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_exception_hierarchy.py; 209; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_exception_variations.py; 176; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_exceptions.py; 1578; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_faulthandler.py; 860; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_fcntl.py; 217; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_file.py; 334; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_file_eintr.py; 252; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_filecmp.py; 253; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_fileinput.py; 1006; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_fileio.py; 619; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_finalization.py; 538; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_float.py; 1493; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_flufl.py; 40; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_fnmatch.py; 175; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_format.py; 523; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_fractions.py; 729; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_frame.py; 227; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_frozen.py; 29; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_fstring.py; 1279; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_ftplib.py; 1156; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_funcattrs.py; 438; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_functools.py; 2618; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_future.py; 348; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_future3.py; 26; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_future4.py; 11; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_future5.py; 21; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_gc.py; 1386; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_gdb.py; 1013; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_generator_stop.py; 34; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_generators.py; 2357; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_genericalias.py; 395; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_genericclass.py; 286; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_genericpath.py; 573; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_getargs2.py; 1261; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_getopt.py; 185; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_getpass.py; 163; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_gettext.py; 966; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_glob.py; 384; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_grammar.py; 1913; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_graphlib.py; 244; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_grp.py; 109; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_gzip.py; 841; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_hash.py; 346; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_hashlib.py; 1098; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_heapq.py; 477; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_hmac.py; 633; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_html.py; 103; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_htmlparser.py; 791; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_http_cookiejar.py; 1933; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_http_cookies.py; 487; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_httplib.py; 2095; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_httpservers.py; 1312; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_imaplib.py; 1085; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_imghdr.py; 142; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_imp.py; 460; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_import/__init__.py; 1368; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/builtin/test_finder.py; 90; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/builtin/test_loader.py; 111; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/extension/test_case_sensitivity.py; 48; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/extension/test_finder.py; 44; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/extension/test_loader.py; 285; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/extension/test_path_hook.py; 31; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/frozen/test_finder.py; 84; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/frozen/test_loader.py; 229; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/import_/test___loader__.py; 80; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/import_/test___package__.py; 188; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/import_/test_api.py; 150; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/import_/test_caching.py; 100; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/import_/test_fromlist.py; 175; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/import_/test_meta_path.py; 137; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/import_/test_packages.py; 111; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/import_/test_path.py; 278; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/import_/test_relative_imports.py; 233; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/source/test_case_sensitivity.py; 89; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/source/test_file_loader.py; 797; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/source/test_finder.py; 236; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/source/test_path_hook.py; 41; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/source/test_source_encoding.py; 175; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_abc.py; 1025; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_api.py; 463; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_files.py; 39; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_lazy.py; 145; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_main.py; 285; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_metadata_api.py; 270; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_namespace_pkgs.py; 343; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_open.py; 77; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_path.py; 61; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_pkg_import.py; 80; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_read.py; 59; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_reader.py; 123; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_resource.py; 254; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_spec.py; 827; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_threaded_import.py; 264; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_util.py; 883; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_windows.py; 110; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/test_zip.py; 78; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_importlib/util.py; 582; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_index.py; 275; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_inspect.py; 4075; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_int.py; 572; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_int_literal.py; 143; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_interpreters.py; 745; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_io.py; 4581; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_ioctl.py; 92; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_ipaddress.py; 2565; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_isinstance.py; 327; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_iter.py; 1045; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_iterlen.py; 228; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_itertools.py; 2600; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_json/__init__.py; 58; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_json/test_tool.py; 222; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_keyword.py; 37; 18/03/2021
https://github.com/python/cpython/blob/master/Lib/test/test_keywordonlyarg.py; 178; 18/03/2021
